title,price,rating,reviews,url
"HP 17.3"" Laptop for Home, Students, Business, Lifetime Office 365 for The Web, 17.3"" Touchscreen, 8-Cores Intel CPU, w/Copilot, 8GB RAM, 128GB eMMC, Camera Privacy Shutter, Win11 Pro",N/A,4.3 out of 5 stars,500+ bought in past month,N/A
"ASUS Vivobook 14 Laptop, 14"" FHD (1920x1080) LED Display, Intel i5-1334U, 10-Core, 12GB DDR4 RAM, 256GB PCIe SSD, HDMI, Quiet Blue, Windows 11 Home, TWE Mouse Pad","355
..49",4.4 out of 5 stars,"Price, product page
$355.49
$355
.
49",N/A
"acer Nitro V 16S 16” WUXGA IPS 180Hz Gaming Laptop, Intel Core 7 Processor 240H, NVIDIA GeForce RTX 5060 with 8GB GDDR7 VRAM, w/Mouse pad (16GB RAM | 1TB PCIe SSD, Win11 Home)","1,044
..49",N/A,"Price, product page
$1,044.49
$1,044
.
49 
Typical: $1,099.49
Typical: 
$1,099.49
$1,099.49",N/A
"acer Aspire 14 AI Portable Laptop 14"" WUXGA Matte Touch Intel 8-core Ultra 5 226V (Up to 40 NPU Tops - Up to 53 GPU Tops) 16GB RAM 1TB SSD for Creator Business Work Win11Pro ICP Hub/Copilot+ AI PC","569
..49",N/A,"Price, product page
$569.49
$569
.
49",N/A
"Dell Inspiron Touchscreen Laptop | Intel 10-Core i5-1334U (Beat i7-1250U) | 15.6"" FHD Anti-Glare | 16GB RAM | 1TB Storage (512GB PCIe SSD + 512GB Portable Drive) | Windows 11 Pro | Long Battery Life",N/A,4.4 out of 5 stars,,N/A
"Lenovo IdeaPad 1 Laptop, 15.6” FHD Display, Intel Celeron N4500 Processor, 20GB RAM, 1TB SSD, SD Card Reader, Numeric Keypad, HDMI, Wi-Fi 6, Windows 11 Home, 1 Year Office 365, Grey",N/A,4.1 out of 5 stars,300+ bought in past month,N/A
"Lenovo V15 Laptop, 15.6"" FHD Display, AMD Ryzen 5 5500U Hexa-core Processor (Beat Intel i7-1065G7), 16GB RAM, 512GB SSD, HDMI, RJ45, Numeric Keypad, Wi-Fi, Windows 11 Pro, Black",N/A,4.4 out of 5 stars,100+ bought in past month,N/A
"Lenovo IdeaPad Laptop Computer - 8GB RAM - 256GB SSD Storage - Intel Core - Microsoft Office for The Web | Rapid Charging, Webcam, Windows 11 no Mouse | Essential Laptop, Slim, Light",N/A,4.1 out of 5 stars,500+ bought in past month,N/A
acer Nitro V 16S 16” WUXGA IPS 180Hz Gaming Laptop|Intel Core 7 Processor 240H|NVIDIA GeForce RTX 5060|RGB Backlit|Black| 16GB RAM DDR5 | 1024GB SSD | Windows 11 Home | Bundle with USB 3.0 Hub,"1,024
..49",4.7 out of 5 stars,"Price, product page
$1,024.49
$1,024
.
49",N/A
"msi Summit A16 AI+ (2025) 16” QHD+ 165Hz 2-in-1 Touchscreen Laptop: AMD Ryzen AI 9-365, Radeon Graphics, 32GB LPDDR5x, 1TB NVMe SSD, 360 Flip, Pen, Win 11 Home: Ink Black A3HMTG-205US","1,199
..49",N/A,"Price, product page
$1,199.49
$1,199
.
49",N/A
"msi Raider 18 HX AI 18” 120Hz UHD+ Gaming Laptop: Intel Core U9-285HX, NVIDIA Geforce RTX 5090, 64GB DDR5, 2TB NVMe SSD, Thunderbolt 5, Wi-Fi 7, Win 11 Pro: Black A2XWJG-069US",N/A,3.4 out of 5 stars,,N/A
"Lenovo ThinkPad P16s Gen 4 Laptop with AMD Ryzen AI 7 PRO 350 Processor and Copilot +, OLED 16” WQUXGA Touchscreen Display, 32GB DDR5-5600MT of Memory, 1TB SSD, 5MP RGB+IR Cam, Wi-Fi 7, and Win 11 Pro","1,489
..00",4.1 out of 5 stars,50+ bought in past month,N/A
"ASUS ROG Strix G16 (2025) Gaming Laptop, 16” 16:10 FHD+ 165Hz/3ms Display, NVIDIA® GeForce RTX™ 5060 Laptop GPU, Intel® Core™ i9 Processor 14900HX, 16GB DDR5-5600, 1TB PCIe SSD, Wi-Fi 7, Win 11 Home",N/A,5.0 out of 5 stars,,N/A
"Dell 14 Plus Laptop DB14250-14-inch 16:10 2.5K (2560x1600) Display, Intel Core Ultra 7-258V, 32GB LPDDR5X RAM, 1TB SSD, Intel Arc Graphics, Backlit Copilot Key Keyboard, Windows 11 Home",N/A,4.1 out of 5 stars,,N/A
"Dell 16 Plus Laptop DB16250-16.0-inch 16:10 2.5K (2560x1600) Display, Intel Core Ultra 9 288V, 32GB LPDDR5X Memory, 2TB SSD, Arc Graphics, Backlit Copilot Key Keyboard, Windows 11 Home",N/A,4.2 out of 5 stars,200+ bought in past month,N/A
"ASUS Vivobook 16"" WUXGA Laptop Intel Core i7-1355U 16GB RAM 512GB SSD Intel Iris Xe Graphics Lightweight Portable Notebook Black Windows 11",N/A,4.9 out of 5 stars,100+ bought in past month,N/A
"acer Aspire 3 A315-24P-R7VH Slim Laptop | 15.6"" Full HD | AMD Ryzen 3 7320U Quad-Core | AMD Radeon Graphics | 8GB LPDDR5 | 128GB NVMe SSD | Wi-Fi 6 | Windows 11 Home",N/A,4.2 out of 5 stars,500+ bought in past month,N/A
"HP OMEN Ultra Slim RTX 5070 Gaming Laptop, 16"" WQXGA 240Hz, Intel Ultra 9 285H(Beats Intel i9-14900), NVIDIA RTX 5070, 64GB DDR5 RAM, 2TB SSD, Backlit KB, Bundle with PCO Laptop Cooler",N/A,3.9 out of 5 stars,,N/A
"Lenovo 2026 New V15 Laptop for Student & Business, Powerful AMD Ryzen 3 7320U (Beat i7-1065G7), 15.6 inch FHD, 16GB RAM, 256GB SSD, Ethernet Port RJ-45, Windows 11 Pro, Long Battery Life, No Mouse",N/A,4.0 out of 5 stars,100+ bought in past month,N/A
"Dell Inspiron 15 3530 Business Laptop, 15.6"" FHD Touchscreen, 16GB RAM 1TB PCIe SSD Intel 10-Core i5-1334U (Beat i7-1250U), Computer for Student-Home Copilot AI WiFi 6 Win 11 Pro, w/GM Accessory",N/A,5.0 out of 5 stars,,N/A
"Lenovo 2022 Ideapad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",N/A,4.3 out of 5 stars,50+ bought in past month,N/A
"Lenovo ThinkPad E16 Gen 1 21JN0073US 16"" Notebook - WUXGA - 1920 x 1200 - Intel Core i7 13th Gen i7-1355U Deca-core (10 Core) 1.70 GHz - 16 GB Total RAM - 8 GB On-Board Memory - 512 GB SSD - Graphite",N/A,4.5 out of 5 stars,,N/A
"Dell 16 Laptop Computer, Intel Core 7 150U Processor, 16"" FHD+ IPS Touchscreen Anti-Glare Display, 32GB DDR5 RAM, 1TB PCIe SSD, WiFi 6E, Bluetooth 5.3, Backlit Keyboard, Windows 11 Home",N/A,4.4 out of 5 stars,100+ bought in past month,N/A
HP Ultrabook Laptop with Copilot AI & Office 365 • Intel High Performance CPU • 8GB RAM • 1.3TB Storage (320GB SSD and 1TB OneDrive) • Windows 11 w/o Earbuds,N/A,3.7 out of 5 stars,,N/A
"msi Summit A16 AI+ (2025) 16” QHD+ 165Hz 2-in-1 Touchscreen Laptop: AMD Ryzen AI 9-365, Radeon Graphics, 32GB LPDDR5x, 1TB NVMe SSD, 360 Flip, Pen, Win 11 Home: Ink Black A3HMTG-205US","1,199
..49",N/A,"Price, product page
$1,199.49
$1,199
.
49",N/A
"Lenovo ThinkPad X1 Carbon Gen 12 21KC00A7US 14"" Touchscreen Notebook - WUXGA - Core Ultra 7 155U - Evo Platform - 32GB - 512 GB SSD - Windows 11 Professional",N/A,4.5 out of 5 stars,100+ bought in past month,N/A
Microsoft Surface Laptop 4 (7ID-00001) 13.5-inch Touchscreen Pixelsense Ryzen7-4980U 16GB RAM 512GB SSD Windows 10 Pro Black,N/A,N/A,,N/A
"Lenovo 2022 Ideapad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",N/A,4.3 out of 5 stars,50+ bought in past month,N/A
"Microsoft Surface Laptop 5 (2022), 15"" Touch Screen, Thin & Lightweight, Long Battery Life, Fast Intel i7 Processor for Multi-Tasking, 8GB RAM, 512GB Storage with Windows 11, Black Microsoft Copilot",N/A,4.5 out of 5 stars,,N/A
"Dell Latitude 5420 Laptop, 14"" FHD(1920x1080), Core i5-1135G7, 16 GB RAM, 256 GB SSD, CAM, Windows 11 Pro (Renewed)",N/A,3.5 out of 5 stars,N/A,N/A
"Alienware 16 Aurora Gaming Laptop AC16250-16"" WQXGA 120Hz Display, Intel Core 7-240H Processor, 16GB DDR5 RAM, 1TB SSD, NVIDIA GeForce RTX 5050 8GB Graphics, Windows 11 Home, Onsite Service - Blue",N/A,4.4 out of 5 stars,300+ bought in past month,N/A
"Microsoft Surface Laptop 6 for Business AI PC 13.5"", Windows 11 Pro, Intel Core Ultra 7, 16GB, 256GB SSD, Black",N/A,N/A,,N/A
"Dell Inspiron 5440 Laptop - 14.0-inch 16:10 FHD+ (1920 x 1200) Display, Intel Core 7-150U Processor, 16GB DDR5 RAM, 1TB SSD, Intel Graphics, Windows 11 Home, Onsite Service - Carbon Black","612
..49",4.2 out of 5 stars,"Price, product page
$612.49
$612
.
49 
List: $749.99
List: 
$749.99
$749.99",N/A
"Microsoft Surface Laptop Go 3 (2023) - 12.4"" Touchscreen, Thin & Lightweight, Intel Core i5, 8GB RAM, 256GB SSD SSD, with Windows 11, Platinum Color Microsoft Copilot",N/A,4.5 out of 5 stars,,N/A
"Dell Inspiron 15 Laptop, 15.6"" Touchscreen FHD Computer, 8-Core AMD Ryzen 7 7730U (Beat Ultra 5 125U), 32GB DDR4 RAM, 1TB PCIe SSD, WiFi, Bluetooth, Webcam, HDMI, Windows 11 Pro (Renewed)",N/A,N/A,N/A,N/A
"Lenovo ThinkBook 15 Business Laptop (15.6"" FHD Anti-Glare, AMD 8-Core Ryzen 7 5825U (Beat Intel i7-1165G7), 16GB RAM, 1TB SSD), Fingerprint, Webcam, Ethernet, Wi-Fi 6, IST SD Card, Win 11 Pro, Grey",N/A,4.4 out of 5 stars,,N/A
"Lenovo ThinkBook 16 G7 Business Laptop, 16” FHD+, AMD Ryzen 7 7735HS, 32GB DDR5, 1TB NVMe, WiFi 6E + BT, Backlit KB, Fingerprint Reader, HD Webcam, Win 11 Pro",N/A,4.6 out of 5 stars,,N/A
"Lenovo ThinkPad P14s Gen 5 Intel Core Ultra 7 155H, 16C, 14.5"" 3K (3072 x 1920) Non-Touch,120Hz, 32GB RAM DDR5, 1 TB SSD, NVIDIA RTX 500 Ada Backlit KYB, Fingerprint Reader, Windows 11 Pro",N/A,4.7 out of 5 stars,,N/A
"HP 15.6"" Touchscreen Laptop 2026, 13th Gen Intel i3-1315U(Up to 4.5GHz), 15.6 inch Anti-Glare Display, 16GB RAM + 512GB SSD, Win 11 Pro, Wi-Fi 6, AI Copilot for Business & School, Patented KB Kit",N/A,4.2 out of 5 stars,,N/A
"Acer Aspire Go 15.6"" Full HD IPS Touch Screen Laptop, AMD Ryzen 5-7520U Quad-Core Processor | 8GB LPDDR5 | 512GB NVMe SSD | Wi-Fi 6, Win 11 Home, Silver",N/A,4.2 out of 5 stars,,N/A
"Lenovo IdeaPad 1 Student Laptop, Intel Dual Core Processor, 20GB RAM, 1TB SSD + 128GB eMMC, 15.6"" FHD Display, 1 Year Office 365, Windows 11 Home, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Grey",N/A,4.0 out of 5 stars,400+ bought in past month,N/A
"Dell Latitude 7430 14"" Laptop (Latest Latitude 2023) Intel 12th Gen Core i7-1265U(10-Core) 512GB SSD 16GB RAM Full HD (1920x1080) Windows 11 PRO (Renewed)",N/A,4.0 out of 5 stars,N/A,N/A
"HP OMEN 17.3"" RTX 5060 AI Gaming Laptop, FHD IPS 144Hz, AMD Ryzen AI 9 365(Beats Intel i9), 32GB DDR5 RAM, 1TB SSD, RGB Backlit KB, Low Blue Light, Bundle with Thunderobot 7 in-1 USB-C Hub",N/A,5.0 out of 5 stars,,N/A
"msi Vector 16 HX AI 16” 240Hz QHD+ Gaming Laptop: Intel Core Ultra 9-275HX, NVIDIA Geforce RTX 5080, 32GB DDR5, 2TB NVMe SSD, Thunderbolt 5, Wi-Fi 7, Win 11 Pro: Cosmo Gray A2XWIG-058US",N/A,4.1 out of 5 stars,,N/A
"Lenovo| Yoga 7i Intel Core i7-1355U 16"" WUXGA 2 in 1 Touch-Screen Laptop16GB Memory 512GB SSD Storm Grey 82YN0002US",N/A,4.3 out of 5 stars,,N/A
"ASUS ROG Strix G16 (2025) Gaming Laptop, 16” FHD+ 16:10 165Hz/3ms Display, NVIDIA® GeForce RTX™ 5050 Laptop GPU, Intel® Core™ i7 Processor 14650HX, 16GB DDR5, 1TB PCIe Gen 4 SSD, Wi-Fi 7, Win 11 Home",N/A,4.3 out of 5 stars,,N/A
"ASUS ROG Strix G18 ROG Nebula Display 2.5K 240Hz 3ms 18"" Gaming Laptop AMD Ryzen 9 8940HX 16GB RAM 1TB SSD NVIDIA GeForce RTX 5070 Eclipse Grey",N/A,4.0 out of 5 stars,,N/A
"HP Chromebook 14'' HD Laptop, Student and Business Laptop, Intel Celeron N4500, 4GB RAM, 64GB eMMC, Long Battery Life, Fast Charge, Chrome OS, Gray, 14a-ne1013dx",N/A,5.0 out of 5 stars,50+ bought in past month,N/A
"HP Victus 15.6 inch Gaming Laptop, 13th Generation Intel Core i5-13420H, 8 GB RAM, 512 GB SSD, NVIDIA GeForce RTX 2050 GPU (4 GB), Windows 11 Home, Powder Pink, 15-fa2445nr",N/A,5.0 out of 5 stars,,N/A
"Lenovo ThinkPad E15 Gen 2 Business Laptop, 15.6"" Full HD Display, Intel Core i5-1135G7 Processor, 16GB RAM, 512GB SSD, Wi-Fi 6, HDMI, Windows 11 Pro, Black",N/A,3.3 out of 5 stars,,N/A
"DELL Inspiron 3520 15.6"" Touchscreen i7 Laptop, 15.6"" FHD Touchscreen, Intel Core i7-1255U, 32GB RAM, 1TB SSD, Numeric Keypad, Webcam, SD Card Reader, HDMI, Wi-Fi, Windows 11 Home, Black",N/A,4.2 out of 5 stars,,N/A
"ASUS Vivobook 14"" FHD Laptop for Student Business Home School, Intel 10-Core i5-1334U, 16GB RAM 512GB SSD, Numeric Keypad, Private Webcam, Windows 11",N/A,4.4 out of 5 stars,,N/A
"MSI Summit E13 Flip Evo (2024) 13.4"" FHD+ 120Hz Professional 2 in 1 Laptop: Intel Core i7-1360P, Intel Iris Xe, 16GB LPDDR5, 1TB NVMe SSD, Thunderbolt 4, WiFi 6E, Win 11 Home: Ink Black A13MT-243US",N/A,4.0 out of 5 stars,,N/A
"HP Laptop Computer 15.6"" FHD Anti-Glare Display, 13th Gen Intel Core i7-1355U Processor, 16GB RAM, 1TB SSD, Intel Iris Xe Graphics, Wi-Fi 6, Bluetooth 5.3, Windows 11 Home",N/A,4.2 out of 5 stars,,N/A
"Dell Inspiron 15 3000 3520 Business Laptop Computer[Windows 11 Pro], 15.6'' FHD Touchscreen, 11th Gen Intel Quad-Core i5-1135G7, 16GB RAM, 1TB PCIe SSD, Numeric Keypad, Wi-Fi, Webcam, HDMI, Black",N/A,4.3 out of 5 stars,100+ bought in past month,N/A
"Microsoft Surface Laptop for Business Windows 11 Pro Copilot+ PC, 15"" Qualcomm Snapdragon X Elite, 32GB RAM, 1TB SSD Storage",N/A,1.0 out of 5 stars,,N/A
"HP 14 Laptop Student Business 2025 Flagship Computer, AI Copilot, 4-Core 13th Gen Intel CPU, 16GB RAM 628GB Storage (128GB UFS+500GB Ext) 1-Yr Office 365 Long Battery HubxcelAccessory Win 11S Lavender",N/A,4.2 out of 5 stars,100+ bought in past month,N/A
"ASUS TUF Gaming A16 Laptop 16"" WUXGA IPS 144Hz AMD 6-core Ryzen 7 7445HS 16GB DDR5 512GB SSD NVIDIA GeForce RTX 4050 (Up to 194 AI Tops) RGB Backlit USB4 Two-Way AI Noise Cancelation Win11 w/ICP Hub",N/A,4.7 out of 5 stars,,N/A
"HP OmniBook 5 16 inch AI PC, 2K Touchscreen Display, Intel Core Ultra 5 225U, 16 GB RAM, 512 GB SSD, Intel Graphics, Windows 11 Home, Glacier Silver, 16-af1700nr","579
..49",3.9 out of 5 stars,"Price, product page
$579.49
$579
.
49 
List: $859.99
List: 
$859.99
$859.99",N/A
"msi Thin A15 15.6” 144Hz FHD Gaming Laptop: Ryzen 7-7735HS, NVIDIA Geforce RTX 4050, 16GB DDR5, 512GB NVMe SSD, Cooler Boost 5, Win 11: Black B7VE-214US",N/A,4.3 out of 5 stars,,N/A
"HP 15.6"" Portable Laptop, HD Display, Intel Quad-Core N200 Processor, 8GB RAM, 128GB Storage, Wi-Fi 6, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Black (Renewed)",N/A,4.8 out of 5 stars,N/A,N/A
Dell Pro 14 Plus PB14255 AMD Ryzen 5 PRO 230 16GB 512GBSSD 14FHD+Non-Touch IRCamera AMDRyzen 3Cell 65W Backlit kb Win11Pro,N/A,5.0 out of 5 stars,,N/A
"HP 17t Performance Business Laptop, 17.3"" FHD, Intel Core i7-1355U, 16GB RAM, 1TB SSD, Fingerprint Reader, HDMI, SuperSpeed USB, Wi-Fi 6, Backlit Keyboard, Windows 11 Pro, Silver","679
..49",3.7 out of 5 stars,"Price, product page
$679.49
$679
.
49",N/A
"HP 15 Laptop, Intel i7-1355U, 16 GB DDR4 RAM, 512 GB PCIe SSD, 15.6"" FHD (1920x1080) Touchscreen, Iris Xe Graphics, W11 Home, Natural Silver","583
..49",2.5 out of 5 stars,"Price, product page
$583.49
$583
.
49",N/A
HP Victus 15.6 inch FHD 144Hz Gaming Laptop Intel Core i5-13420H NVIDIA GeForce RTX 4050 6GB - 16GB DDR4 512GB SSD Mica Silver (2024),N/A,4.5 out of 5 stars,100+ bought in past month,N/A
"Lenovo 2026 V15 Laptop for Student & Business, AMD 7000 Series Ryzen CPU (Beats Intel i7-1160G7), 15.6"" FHD IPS Display, 16GB RAM, 256GB SSD, Ethernet Port RJ-45, Windows 11 Pro, WOWPC USB, No Mouse",N/A,4.3 out of 5 stars,50+ bought in past month,N/A
"HP Pavilion 15.6"" HD Touchscreen Laptop, Intel i5-1235U, 16GB DDR4 RAM, 1TB PCIe SSD, Intel Iris Xe Graphics, Full Size Keyboard, 720p Webcam, Wi-Fi 6E, Win 11 Pro, Silver (Renewed)",N/A,N/A,N/A,N/A
"acer Nitro V Gaming Laptop | Intel Core 9 Processor 270H | NVIDIA GeForce RTX 5070 Laptop GPU | 16"" WUXGA IPS 180Hz Display | 32GB DDR5 | 1TB Gen 4 SSD | Wi-Fi 6 | Backlit KB | ANV16-72-933F",N/A,4.0 out of 5 stars,100+ bought in past month,N/A
"HP Pavilion 15.6"" FHD Touchscreen Laptop Computer, 10-Core Intel Core i5-1334U, 16GB RAM, 512GB SSD, Webcam, Fast Wi-Fi 6, 11 Hours Long Battery Life, Windows 11 Pro w/AI Copilot (16GB | 512GB SSD)",N/A,4.3 out of 5 stars,,N/A
"HP Latest Business Professional Laptop, 17.3"" HD+ Touchscreen, Intel Core i5-1334U, 16GB RAM, 1TB SSD, Webcam, HDMI, FP Reader, Backlit KB, Wi-Fi 6, Windows 11 Pro, Silver",N/A,4.4 out of 5 stars,,N/A
"HP EliteBook Ultra G1q Notebook AI PC Qualcomm Snapdragon 16GB RAM 512GB SSD Qualcomm Adreno GPU Atmosphere Blue - Qualcomm Snapdragon X Elite X1E-78-100 (Up to 3.4 GHz, 12 cores) - 2.2K (2240 x 1400)",N/A,5.0 out of 5 stars,,N/A
"HP 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core, 8GB RAM, 192GB Storage(64GB eMMC+128GB Ghost Manta SD Card), 1 Year Office 365, USB C, Win 11 S",N/A,4.0 out of 5 stars,500+ bought in past month,N/A
"Lenovo ThinkBook 14 G7 ARP 21MV0009US 14"" Touchscreen Notebook - WUXGA - AMD Ryzen 5 7535HS - 16 GB - 512 GB SSD - English (US) Keyboard - Arctic Gray",N/A,4.0 out of 5 stars,,N/A
"Dell Inspiron 15 3000 3535 Laptop (15.6"" FHD Touchscreen, AMD Ryzen 5 7530U, 32GB RAM, 1TB SSD, 6-Core (> i7-1165G7)) for Business, College Students, Enterprises, Webcam, Numeric Keypad, Win 11 Pro",N/A,4.2 out of 5 stars,,N/A
"Microsoft Surface Laptop 6 for Business, Windows 11 Pro, AI PC, 13.5' Touchscreen Display, Intel Core Ultra 7, 32GB RAM, 512GB SSD, Black",N/A,4.4 out of 5 stars,,N/A
"Lenovo V15 Business Laptop | 15.6"" FHD Anti-Glare | Intel Core i7-13620H | 40GB RAM | 1TB SSD | HDMI | Numeric Keypad | Webcam | Wi-Fi 6 | Windows 11 Pro | Bundle with Thunderobot Wireless Mouse",N/A,4.4 out of 5 stars,,N/A
