title,price,rating,reviews,url
"EXCaliberPC [2025] MSI Raider 18 HX AI A2XWJG-069US (Intel Core Ultra 9 285HX, 128GB DDR5 RAM, 16TB WD NVMe SSD, NVIDIA GeForce RTX 5090, 18"" UHD+ mini LED, Windows 11 Pro) Gaming Laptop","7,949
..00",5.0 out of 5 stars,"Price, product page
$7,949.00
$7,949
.
00",N/A
"HP 14"" HD Laptop, Windows 11, Intel Celeron Dual-Core Processor Up to 2.60GHz, 4GB RAM, 64GB SSD, Webcam, Dale Blue (Renewed)",N/A,4.2 out of 5 stars,400+ bought in past month,N/A
"HP 14 inch Laptop, HD Display, Intel Core i3-N305, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, Natural Silver, 14-ep0299nr",N/A,4.5 out of 5 stars,200+ bought in past month,N/A
"Dell 16-inch Touchscreen Business Laptop - AMD Ryzen 7 250(Beat Core 7 150U)| 16 Tops NPU | AI Copilot Key | 16"" FHD+ Display |Backlit KB|Win 11 Pro|Carbon Black(32GB DDR5 | 1TB SSD)","999
..00",4.8 out of 5 stars,"Price, product page
$999.00
$999
.
00",N/A
"msi Thin 15 15.6"" FHD 144Hz Gaming Laptop, Intel i5-13420H, 32GB RAM, 1TB PCIe SSD, NVIDIA GeForce RTX 4060, Backlit Keyboard, Wi-Fi 6E, Windows 11, Gray (Renewed)",N/A,N/A,N/A,N/A
acer Aspire 3 Touch Slim Laptop in Mettalic Silver Ryzen 5 4-Core up to 4.3GHz 16GB RAM 1TB SSD 15.6in FHD HDMI W11 (A315-24PT - Renewed),N/A,4.2 out of 5 stars,50+ bought in past month,N/A
"msi Katana 15.6"" QHD 165Hz Gaming Laptop, Intel i7-14650HX, GeForce RTX 5070 8GB GDDR7, 16GB DDR5, 1TB SSD, 4-Zone RGB Backlit Keyboard, Wi-Fi 6E, Win 11 Pro, Black, 512GB Docking Station Set","1,349
..49",5.0 out of 5 stars,"Price, product page
$1,349.49
$1,349
.
49",N/A
"acer Nitro V 16 AI Gaming Laptop 16"" WUXGA IPS 180Hz AMD 6-core Ryzen 5 240 16GB DDR5 512GB SSD GeForce RTX 5050 (Up to 421 AI Tops) Backlit Wi-Fi6E Type-C Win11Pro w/ICP Hub","814
..49",4.1 out of 5 stars,"Price, product page
$814.49
$814
.
49",N/A
"MSI Titan 18 HX AI 18"" 120Hz MiniLED UHD+ Gaming Laptop: Intel Ultra 9-285HX, NVIDIA Geforce RTX 5080, 64GB DDR5, 4TB NVMe SSD, Thunderbolt 5, Wi-Fi 7, Win 11 Pro: Black A2XWIG-616US",N/A,4.6 out of 5 stars,,N/A
"ASUS 15.6"" FHD IPS Chromebook Plus, Intel Celeron Processor Up to 2.79GHz, 4GB Ram, 128GB SSD, HDMI, Ultra-Fast WiFi 6, Chrome OS, Star Blue, Renewed",N/A,4.4 out of 5 stars,50+ bought in past month,N/A
"HP Pavilion 15.6"" FHD Touchscreen Business Laptop, AMD Ryzen 7 7730U, 16GB RAM, 512GB PCIe SSD, Numeric Keypad, Webcam, Wi-Fi 6, HDMI, Windows 11, W/Mouse","519
..00",4.1 out of 5 stars,"Price, product page
$519.00
$519
.
00",N/A
"Dell Inspiron 16 5645 Laptop - 16.0 16:10 FHD+ (1920 x 1200) Display, AMD Ryzen 7-8840U, 16GB DDR5 RAM, 1TB SSD, AMD Radeon Graphics, Windows 11 Home, Onsite & Migrate Services - Midnight Blue",N/A,4.1 out of 5 stars,,N/A
"acer Nitro V Gaming Laptop | Intel Core i9-13900H Processor | NVIDIA GeForce RTX 5060 Laptop GPU | 15.6"" FHD IPS 165Hz Display | 16GB DDR4 | 1TB Gen 4 SSD | Wi-Fi 6 | Backlit KB | ANV15-52-98KV",N/A,4.0 out of 5 stars,200+ bought in past month,N/A
"acer Aspire 14"" AI Copilot+ PC - Intel Core Ultra 5 226V – WUXGA (1920 x 1200) Touchscreen Display - 16GB RAM - 1TB SSD - Windows 11 Home – Steel Gray",N/A,3.7 out of 5 stars,,N/A
HP Smart Buy ELITEBOOK X360 830 G7 I7-10610U 13.3IN 16GB 512GB,N/A,N/A,,N/A
"Dell 2025 Personal Laptop | 15 DC | 15.6"" 1920 x 1080 Touch IPS | Intel 10-Core i7-1355U | Intel Iris Xe Graphics | 16GB DDR4 | 1TB SSD | Win11 Home | Wi-Fi 6 - BT 5.2-720p HD Camera - Carbon Black","648
..49",N/A,"Price, product page
$648.49
$648
.
49",N/A
"ASUS ROG Strix G16 (2025) Gaming Laptop, 16” ROG Nebula Display 16:10 2.5K 240Hz/3ms, NVIDIA® GeForce RTX™ 5060 GPU, Intel® Core™ Ultra 9 Processor 275HX, 16GB DDR5, 1TB SSD, Wi-Fi 7, Wind11 Home",N/A,4.4 out of 5 stars,,N/A
"msi Katana 15.6” 165Hz QHD Gaming Laptop Computer, 14th Gen Intel Core i7-14650HX, NVIDIA Geforce RTX 5070, 16GB DDR5 RAM, 1TB NVMe SSD, RGB Keyboard, Windows 11 Pro","1,319
..49",5.0 out of 5 stars,"Price, product page
$1,319.49
$1,319
.
49",N/A
"Lenovo LOQ 15.6"" Full HD 144Hz Gaming Laptop Intel Core i5-12450H 8GB RAM 512GB SSD NVIDIA GeForce RTX 3050 6GB Storm Gray",N/A,4.2 out of 5 stars,,N/A
"Dell 2023 Inspiron 15 3525 Laptop, 15.6"" FHD Display, AMD Ryzen 7 5700U(8-core) Processor, 16GB RAM, 1TB SSD, AMD Radeon Graphics, Wi-Fi, Bluetooth, HDMI, Windows 11 Home, Carbon Black",N/A,4.3 out of 5 stars,,N/A
"acer Aspire 3 A315-24PT-R0UX Slim Laptop, 15.6"" Full HD IPS Touch Display, AMD Ryzen 5 7520U Quad-Core Processor, AMD Radeon Graphics, 16GB LPDDR5, 512GB NVMe SSD, Wi-Fi 6, Windows 11 Home",N/A,4.2 out of 5 stars,50+ bought in past month,N/A
"HP Latest Stream 14"" HD Laptop, Intel Celeron Processor, 4GB Memory, 64GB eMMC Storage, Fast Charge, HDMI, Up to 11 Hours Long Battery Life, Office 365 1-Year, Win 11 S, Microfiber Bundle, White",N/A,4.2 out of 5 stars,200+ bought in past month,N/A
"HP Envy x360 2-in-1 Touchscreen Laptop, 14"" FHD, 10-Core Intel Core 5 120U (Beats i7-1255U), 8GB RAM, 512GB SSD, FP Reader, Backlit, WiFi 6E, Stylus Pen, Microsoft Office Lifetime Suite, Win 11 Pro",N/A,4.2 out of 5 stars,,N/A
"Lenovo IdeaPad 1 Student Laptop, 15.6"" FHD Display, Intel Dual Core Processor, 12GB RAM, 512GB SSD + 128GB eMMC, 1 Year Office 365, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Windows 11 Home, Grey",N/A,4.2 out of 5 stars,200+ bought in past month,N/A
"HP 17.3"" IPS Anti-Glare FHD (1920 x 1080), Laptop - Intel Core 5 Processor 120U (10-Core) 5.0GHz Max Turbo - Windows 11, Wi-Fi 6 (2 x 2), Backlit Keyboard, 512GB M.2 SSD, 16GB RAM",N/A,2.7 out of 5 stars,,N/A
"MSI 2024 Laptop | Summit E14 Flip Evo | 14"" 2880 x 1800 Touch IPS | Intel-12 Core i7-1360P | 32GB LPDDR5 | 1TB SSD | Windows 11 Home | Wi-Fi 6E - BT 5.2 - Backlit KB - 1080p FHD + IR Camera - Black","909
..49",5.0 out of 5 stars,"Price, product page
$909.49
$909
.
49",N/A
"HP 2023 Chromebook Laptop, 14 Inch Display, Intel Celeron N4120 Processor, 4GB RAM, 64GB eMMC, Intel UHD Graphics 600, WiFi, Bluetooth, Chrome OS, Modern Gray (Renewed)",N/A,4.3 out of 5 stars,N/A,N/A
"HP 14"" HD Display Laptop, Intel Celeron N4500, 4GB ram, 64GB eMMC, Intel UHD Graphics, Wi-Fi 6, 720p HD Camera, Media Card Reader, Win 11S, White (Renewed)",N/A,3.5 out of 5 stars,50+ bought in past month,N/A
"HP 17 Laptop, 17.3” HD+ Display, 11th Gen Intel Core i3-1125G4 Processor, 32GB RAM, 1TB SSD, Wi-Fi, HDMI, Webcam, Windows 11 Home, Silver",N/A,4.2 out of 5 stars,,N/A
"HP Stream 14"" HD BrightView Laptop, Intel Celeron N150, 16GB RAM, 288GB Storage (128GB UFS + 160GB Docking Station Set), Intel UHD Graphics, 720p Webcam, Wi-Fi, 1 Year Office 365, Win 11 S, Gold",N/A,4.2 out of 5 stars,100+ bought in past month,N/A
"msi Thin 15 15.6” 144Hz FHD Gaming Laptop: Intel Core i7-13620H, NVIDIA Geforce RTX 4050, 16GB DDR4, 512GB NVMe SSD, WiFi 6E, Win 11: Black B13VE-2678US",N/A,4.4 out of 5 stars,50+ bought in past month,N/A
"HP Chromebook 11A G8 Education Edition AMD A4-9120C 4GB DDR4-1866 SDRAM, 32GB eMMC 11.6-inch WLED HD Webcam Chrome OS (Renewed)",N/A,4.1 out of 5 stars,500+ bought in past month,N/A
"Microsoft Surface Laptop 5 13.5"" Touchscreen Notebook - 2256 x 1504 - Intel Core i7 12th Gen i7-1265U - Intel Evo Platform - 16 GB Total RAM - 512 GB SSD - Platinum",N/A,4.6 out of 5 stars,,N/A
"ASUS ROG Strix G18 (2025) Gaming Laptop, 18” ROG FHD+ 16:10 144Hz, NVIDIA® GeForce RTX™ 5050, AMD Ryzen™ 9 8940HX Mobile Processor, 16GB DDR5-5200Mhz, 1TB SSD, Wi-Fi 6E, Wind 11 Home",N/A,4.2 out of 5 stars,,N/A
"ASUS TUF A18 Gaming Laptop, 18"" FHD+ 144Hz Display, AMD Ryzen 7 260(>i7-14650HX), NVIDIA GeForce RTX 5060, 16GB D5 RAM, 1TB SSD, Backlit Keyboard, Wi-Fi 6E, FHD Camera, Win 11 Pro","1,259
..49",1.0 out of 5 stars,"Price, product page
$1,259.49
$1,259
.
49",N/A
"HP Ultra Slim Laptop for Students and Business | 1 Year Office 365 | 1.1TB Storage (1TB Cloud and 64GB Hard Drive) | Intel Quad-Core, 8GB RAM | Windows 11 Home w/o Earbuds",N/A,4.1 out of 5 stars,,N/A
"HP Convertible 2-in-1 Chromebook in Blue 14"" Touch FHD Intel 4-Core up to 3.40GHz 4GB Ram 64GB Storage 4K Graphics Super-Fast WiFi Chrome OS (14b - Renewed)",N/A,4.4 out of 5 stars,400+ bought in past month,N/A
"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, SD Card Reader, HDMI, Wi-Fi, Windows 11 Home, White, KKE Mousepad",N/A,3.8 out of 5 stars,,N/A
"ASUS Laptop, 14-inch FHD Display, Intel Pentium Silver N6000, 4GB RAM, 64GB eMMC Storage, Windows 11 Home in S Mode, Intel UHD Graphics, Star Black, E410KA-PM464 (Renewed)",N/A,4.2 out of 5 stars,50+ bought in past month,N/A
"Dell Latitude 5440 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 13th Gen i5-1335U Deca-core (10 Core) - 16 GB Total RAM - 256 GB SSD - Titan Gray",N/A,3.6 out of 5 stars,,N/A
"Lenovo ThinkPad T14 Gen 6 21QG0006US 14"" Copilot+ PC Notebook - WUXGA - 60 Hz - Intel Core Ultra 5 228V - 32 GB - 512 GB SSD - English Keyboard - Black",N/A,N/A,,N/A
"msi Stealth A16 AI+ 16” 240Hz QHD+ OLED Gaming Laptop: AMD Ryzen 9 HX 370, NVIDIA Geforce RTX 5070Ti, 32GB DDR5, 2TB NVMe SSD, Wi-Fi 7, Win 11 Home :Core Black A3XWHG-079US",N/A,5.0 out of 5 stars,,N/A
"MSI Stealth 18 HX AI 18” 120Hz UHD+ Gaming Laptop: Intel Ultra 9-275HX, NVIDIA Geforce RTX 5090, 64GB DDR5, 2TB NVMe SSD, Wi-Fi 7, Win 11 Pro: Black A2XWJG-035US",N/A,4.0 out of 5 stars,,N/A
"Microsoft Surface Laptop 5 13.5"" Touchscreen, Intel Evo Core i5-1235U 1.3GHz, 8GB RAM, 256GB SSD, Windows 11 Pro, Platinum",N/A,4.2 out of 5 stars,,N/A
"Dell Inspiron 5440 Laptop - 14-inch 16:10 FHD+ Display, Intel Core 7 Processor 150U Processor, 16GB DDR5 RAM, 1TB SSD, Intel UHD Graphics, Windows 11 Home, Onsite Service + Dell Migrate - Ice Blue","624
..49",N/A,"Price, product page
$624.49
$624
.
49",N/A
"ASUS Vivobook 16"" FHD WUXGA Laptop, Intel i7-1255U, 16GB RAM, 1TB PCle SSD, Intel Iris Xe Graphics, Numeric Keypad, Webcam, WiFi, Bluetooth, Win 11 Pro, Black (Renewed)",N/A,N/A,N/A,N/A
"Dell Inspiron 15 3000 Business Laptop, 15.6"" FHD Display, 12th Gen Intel Core i7-1255U, Windows 11 Pro, 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6, SD Card Reader, Long Battery Life (Renewed)",N/A,N/A,N/A,N/A
"Microsoft Surface Laptop 4 13.5"" Touch AMD RYZEN 5 16GB 256GB SSD Win 11 PRO Matte Black(Renewed)",N/A,4.2 out of 5 stars,N/A,N/A
"Dell Precision 7750 Mobile Workstation - 17.3"" UHD (3840 x 2160) WVA AG 500-nits Display - 5.1 GHz Intel Core i7-10875H 8-Core - 512GB SSD - 32GB RAM - Quadro RTX 4000 8GB GDDR6 - Win10 Pro",N/A,5.0 out of 5 stars,,N/A
"Lenovo Ideapad 3 Laptop, 15.6"" HD Touchscreen Display, 11th Gen Intel Core i3-1115G4 Processor, 12GB DDR4 RAM, 512GB PCIe SSD, Bluebooth, Webcam, Wi-Fi, HDMI, Windows 11 Home, Grey",N/A,4.3 out of 5 stars,,N/A
"HP Envy x360 2-in-1 14"" FHD IPS Touchscreen Laptop Intel Core i5-1335U(Beats i7-1260U) Backlit KB Fingerprint Reader, Windows 11 | Natural Silver (8GB RAM | 512GB SSD) (14 inch)",N/A,4.4 out of 5 stars,50+ bought in past month,N/A
"HP 15.6"" Portable Laptop, HD Display, Intel Quad-Core N200 Processor, 16GB RAM, 128GB Storage, Wi-Fi 6, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Silver",N/A,4.1 out of 5 stars,50+ bought in past month,N/A
"Dell 16 Business Laptop 16"" WUXGA Touchscreen AMD 8-core Ryzen 7 250 32GB DDR5 2TB SSD Backlit ExpressCharge Wi-Fi6 for Creator Designer Business Professional Win11","949
..49",5.0 out of 5 stars,"Price, product page
$949.49
$949
.
49 
Typical: $1,049.00
Typical: 
$1,049.00
$1,049.00",N/A
"ASUS 2023 Vivobook 14 Laptop, 14” FHD (1920 x 1080) Display, Intel Core i5-1235U CPU, Intel Iris Xᵉ Graphics, 8GB RAM, 256GB SSD, Windows 11 Home, Quiet Blue, F1404ZA-AS51",N/A,4.2 out of 5 stars,,N/A
"HP 14"" HD Laptop, Windows 11, Intel Celeron Dual-Core Processor Up to 2.60GHz, 4GB RAM, 64GB SSD, Webcam, Dale Pink (Renewed)","165
..00",4.3 out of 5 stars,200+ bought in past month,N/A
"Dell Inspiron 3520 15.6"" FHD Laptop, Intel Core i7-1255U Processor, 32GB RAM, 1TB SSD, Webcam, HDMI, SD-Card Slot, Wi-Fi 6, Windows 11 Home, Black",N/A,4.0 out of 5 stars,,N/A
"Titan 18 HX Dragon Edition Norse Myth 18"" 120Hz MiniLED UHD+ Gaming Laptop: Intel Ultra 9-285HX, NVIDIA Geforce RTX 5090, 96GB DDR5, 6TB SSD, Thunderbolt 5, Wi-Fi 7, Win 11 Pro: Black A2XWJG-440US",N/A,N/A,,N/A
"HP 17.3"" AI Laptop, Intel Core Ultra 7 255U, 32GB DDR5, 1TB SSD, HD Touchscreen, Backlit Keyboard, Windows 11 Pro, Wi-Fi 6, Natural Silver",N/A,3.4 out of 5 stars,,N/A
"Acer Nitro 5 AN515-58-57Y8 Gaming Laptop | Intel Core i5-12500H | NVIDIA GeForce RTX 3050 Ti Laptop GPU | 15.6"" FHD 144Hz IPS Display | 16GB DDR4 | 512GB Gen 4 SSD | Killer Wi-Fi 6 | Backlit Keyboard",N/A,4.5 out of 5 stars,50+ bought in past month,N/A
"ASUS TUF F16 Gaming Laptop, 16” 165Hz IPS 16:10 Display, 14th Gen Intel 16-Core i7-14650HX(>i9-13900HX), NVIDIA GeForce RTX 5070,16GB DDR5 RAM, 1 TB PCIE SSD, Backlit KB, W/Res 256G PSD, Win 11 H","1,364
..49",N/A,"Price, product page
$1,364.49
$1,364
.
49",N/A
"HP 17.3 Touchscreen Laptop Computer - Intel 12-Core Ultra 7 255U, 16GB DDR5, 1TB SSD, Windows 11 Pro, Wi-Fi 6, BT 5.4, Built-in AI(12 Tops), Backlit KB, Copilot, HP Laptop for Business","799
..49",N/A,"Price, product page
$799.49
$799
.
49",N/A
"HP 17 Business Laptop, 17.3"" HD+ Computer, Lifetime MS Office 2024, Copilot AI, 8-Core Intel i3 CPU, 16GB RAM, 1TB Storage (500GB SSD + 500GB Ext), Wi-Fi 6, HubxcelAccessory, Long Battery, Win 11 Pro",N/A,4.4 out of 5 stars,50+ bought in past month,N/A
"HP Portable 15'' HD Micro-Edge IPS Laptop, Intel Pentium Processor Up to 3.68GHz, 4GB DDR4, 128GB SSD, HDMI, Webcam, Ultra-Fast 6th Gen WiFi, Windows 11 OS, Dale Blue, Renewed",N/A,4.1 out of 5 stars,50+ bought in past month,N/A
"Dell Inspiron 15 3520 Business Laptop, 15.6"" FHD Display, 12th Gen Intel Core i3-1215U (6 cores), 16GB RAM, 512GB SSD, Intel UHD Graphics, Wi-Fi 6, Bluetooth, Anti-Glare, Windows 11 Home",N/A,4.2 out of 5 stars,,N/A
"HP Touchscreen Laptop, Intel Ultra 7 255U 12-Core(Beat Core 7 150U), 17.3 Inch HD+ Anti-Glare 250 nit Display, 16GB DDR5, 1TB SSD, Copilot AI, Backlit KB, Long Battery, Windows11 Pro, w/Accessories",N/A,N/A,,N/A
"ASUS TUF A18 18"" WUXGA 144Hz Gaming Laptop, AMD Ryzen 7 260, NVIDIA GeForce RTX 5060, 32GB DDR5, 1TB SSD, RGB Backlit Keyboard, Copilot, FHD IR Camera, Wi-Fi 6E, Win 11, Gray, 1TB Docking Station Set",N/A,5.0 out of 5 stars,,N/A
"acer Aspire Premium Laptop | AMD Ryzen 7 5700U (Beats i7-1250U) CPU | 32GB RAM | 1TB SSD | 15.6"" FHD Display | Fast Wi-Fi 6 | Sleek Design | Ethernet Port | Windows 11 | w/WOWPC System Recovery USB",N/A,4.1 out of 5 stars,,N/A
"ASUS Vivobook14"" FHD Business Laptop, Intel Core i5 1235U, 16GB RAM, 512GB SSD, Iris Xe Graphics, Backlit Keyboard, Fingerprint Sensor, HD Camera, WiFi 6, Win 11 Pro, Blue, 32GB USB Card (Renewed)…",N/A,5.0 out of 5 stars,N/A,N/A
"Dell Latitude 3190 Intel Celeron N4100 X4 2.4GHz 4GB 64GB 11.6in Windows 11 Pro, Black (Renewed)",N/A,4.1 out of 5 stars,500+ bought in past month,N/A
"Lenovo IdeaPad 1 14 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Win 11 in S Mode, Cloud Grey",N/A,3.9 out of 5 stars,,N/A
"HP 15.6'' HD Chromebook Laptop, Intel Processor N200, 8GB RAM, 64GB eMMC + 64GB Card, Webcam, WiFi, Zoom Meeting, Bluetooth, USB-A&C, Chrome OS- Natural Silver",N/A,4.1 out of 5 stars,,N/A
"msi Thin 15 Gaming Laptop 15.6"" FHD IPS 144Hz Intel 8 core i5-13420H (Beats i7-11800H) 16GB RAM 1TB SSD NVIDIA GeForce RTX 3050 Backlit Type-C Win11 ICP Hub",N/A,4.1 out of 5 stars,,N/A
"Samsung Galaxy Chromebook Go 14"" LED HD Laptop, Intel Celeron N4500, 4GB LPDDR4X, 288GB Storage (128GB eMMC+160GB Docking Station Set), Intel UHD Graphics, Wi-Fi 6, 720p Camera, Chrome OS, Silver",N/A,4.3 out of 5 stars,,N/A
"Dell Inspiron 15.6"" FHD Touchscreen Laptop, AMD Ryzen 7 7730U, 16GB DDR4 RAM, 512GB SSD, AMD Radeon Graphics, Number Pad, HD Webcam, Windows 11 Pro, Black (Renewed)",N/A,N/A,N/A,N/A
ASUS TUF FX505DT Gaming Laptop Computer 15.6” | AMD R5-3550H Processor| 8GB DDR4 256GB PCIe SSD|Gigabit Wi-Fi 5|Windows 10 Home|FX505DT-UB52|RGB Keyboard,N/A,4.2 out of 5 stars,,N/A
"Lenovo ThinkPad E16 Business Laptop, 16"" FHD+ Anti-Glare Touchscreen, AMD Ryzen 5 7535U, 16GB DDR5, 512GB SSD, Wi-Fi 6E, Fingerprint, Backlit, Webcam, Windows 11 Pro, Bundle with 7-in-1 USB-C Hub",N/A,4.2 out of 5 stars,50+ bought in past month,N/A
"HP Victus 15.6 i5 Gaming Laptop, 15.6"" FHD 1920*1080 144Hz, Intel Core i5-12450H, NVIDIA GeForce RTX 3050, 32GB RAM, 1TB SSD, Backlit KB, Touchpad, SD Card Reader, Webcam, HDMI, Wi-Fi 6, W11 H, Blue",N/A,4.3 out of 5 stars,,N/A
Microsoft Surface Laptop 4 13.5” Touch-Screen – Intel Core i7 - 32GB - 1TB Solid State Drive - Matte Black,N/A,4.4 out of 5 stars,,N/A
